10.254.226.100 - - [12/Jul/2018:17:17:57 +0530] "GET /publisher/site/themes/wso2/templates/item-design/css/api-designer.css HTTP/1.1" 200 1410 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:57 +0530] "GET /publisher/site/themes/wso2/libs/bootstrap3-editable/css/bootstrap-editable.css HTTP/1.1" 200 3553 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:57 +0530] "GET /publisher/site/themes/wso2/libs/bootstrap-taginput/bootstrap-tagsinput.css HTTP/1.1" 200 1094 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:57 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:57 +0530] "GET /publisher/site/themes/wso2/libs/codemirror/addon/lint/lint.css HTTP/1.1" 200 1297 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:57 +0530] "GET /publisher/site/themes/wso2/libs/codemirror/addon/jshint.js HTTP/1.1" 200 31747 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:57 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:57 +0530] "GET /publisher/site/themes/wso2/images/info.png HTTP/1.1" 200 2804 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/libs/src-noconflict/mode-javascript.js HTTP/1.1" 200 9269 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/libs/codemirror/codemirror.css HTTP/1.1" 200 2489 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/libs/codemirror/codemirror.js HTTP/1.1" 200 97571 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/libs/bootstrap-multiselect.js HTTP/1.1" 200 5574 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/templates/item-implement/js/jquery.endpointUi.js HTTP/1.1" 200 3238 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/images/warning.png HTTP/1.1" 200 2045 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/templates/item-implement/js/jquery.corsUi.js HTTP/1.1" 200 965 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/templates/item-implement/js/api-implementation.js HTTP/1.1" 200 5021 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:58 +0530] "GET /publisher/site/themes/wso2/templates/item-implement/js/jquery.certUi.js HTTP/1.1" 200 3629 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:59 +0530] "GET /publisher/site/blocks/item-design/ajax/add.jag?name=aa&version=2&provider=admin&action=swagger HTTP/1.1" 200 118 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:59 +0530] "POST /publisher/site/blocks/item-design/ajax/add.jag HTTP/1.1" 200 32 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:59 +0530] "POST /publisher/site/blocks/item-add/ajax/add.jag HTTP/1.1" 200 119 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:59 +0530] "POST /publisher/site/blocks/item-add/ajax/add.jag HTTP/1.1" 200 199 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:17:59 +0530] "POST /publisher/site/blocks/item-add/ajax/add.jag HTTP/1.1" 200 249 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:18:29 +0530] "POST /publisher/site/blocks/item-add/ajax/add.jag HTTP/1.1" 200 116 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:18:33 +0530] "POST /publisher/site/blocks/item-add/ajax/add.jag HTTP/1.1" 200 116 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:18:34 +0530] "POST /publisher/site/blocks/item-add/ajax/add.jag HTTP/1.1" 200 116 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:18:35 +0530] "POST /publisher/site/blocks/item-add/ajax/add.jag HTTP/1.1" 200 116 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:18:43 +0530] "POST /publisher/site/blocks/item-add/ajax/add.jag HTTP/1.1" 200 116 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:16 +0530] "GET /publisher/site/pages/logout.jag HTTP/1.1" 200 2986 "https://10.254.226.100:9443/publisher/implement?name=aa&version=2&provider=admin" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css HTTP/1.1" 200 31338 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/data-tables_1.10.7/extensions/Responsive/css/dataTables.responsive.css HTTP/1.1" 200 656 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/bootstrap-select/css/bootstrap-select.min.css HTTP/1.1" 200 1442 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/data-tables_1.10.7/extensions/Bootstrap/css/dataTables.bootstrap.css HTTP/1.1" 200 1969 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/select2_4.0.0/css/select2.min.css HTTP/1.1" 200 1959 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/enjoyhint-3.1.0/enjoyhint.css HTTP/1.1" 200 1291 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/enjoyhint-3.1.0/src/jquery.enjoyhint.css HTTP/1.1" 200 1285 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/font-wso2_1.0.2/css/font-wso2.min.css HTTP/1.1" 200 2728 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/css/custom.css HTTP/1.1" 200 1555 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/jasny-bootstrap/dist/css/jasny-bootstrap.min.css HTTP/1.1" 200 2529 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:17 +0530] "GET /publisher/site/themes/wso2/libs/bootstrap-rating/bootstrap-rating.css HTTP/1.1" 200 210 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:18 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:18 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:18 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "POST /publisher/site/blocks/user/login/ajax/login.jag HTTP/1.1" 200 17 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/pages/login.jag HTTP/1.1" 200 2287 "https://10.254.226.100:9443/publisher/site/pages/logout.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/font-wso2_1.0.2/css/font-wso2.min.css HTTP/1.1" 200 2728 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/bootstrap-select/css/bootstrap-select.min.css HTTP/1.1" 200 1442 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/css/custom.css HTTP/1.1" 200 1555 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css HTTP/1.1" 200 31338 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/templates/user/login/js/login.js HTTP/1.1" 200 979 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/bootstrap-rating/bootstrap-rating.css HTTP/1.1" 200 210 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/jasny-bootstrap/dist/css/jasny-bootstrap.min.css HTTP/1.1" 200 2529 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/data-tables_1.10.7/extensions/Responsive/css/dataTables.responsive.css HTTP/1.1" 200 656 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/select2_4.0.0/css/select2.min.css HTTP/1.1" 200 1959 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/data-tables_1.10.7/extensions/Bootstrap/css/dataTables.bootstrap.css HTTP/1.1" 200 1969 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/enjoyhint-3.1.0/enjoyhint.css HTTP/1.1" 200 1291 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/libs/enjoyhint-3.1.0/src/jquery.enjoyhint.css HTTP/1.1" 200 1285 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/themes/wso2/images/logo-white.png HTTP/1.1" 200 12995 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:17:20:19 +0530] "GET /publisher/site/conf/locales/js/i18nResources.json HTTP/1.1" 200 16405 "https://10.254.226.100:9443/publisher/site/pages/login.jag" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
127.0.0.1 - - [12/Jul/2018:20:30:25 +0530] "GET /throttle/data/v1/block HTTP/1.1" 200 68 "-" "-"
127.0.0.1 - - [12/Jul/2018:20:30:25 +0530] "GET /throttle/data/v1/keyTemplates HTTP/1.1" 200 12 "-" "-"
10.254.226.100 - - [12/Jul/2018:20:30:40 +0530] "GET /store HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:44 +0530] "GET /store/ HTTP/1.1" 200 5507 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:48 +0530] "GET /store/site/themes/wso2/css/custom.css HTTP/1.1" 200 3130 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:48 +0530] "GET /store/site/themes/wso2/libs/enjoyhint-3.1.0/src/jquery.enjoyhint.css HTTP/1.1" 200 1287 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:48 +0530] "GET /store/site/themes/wso2/libs/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 5529 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:48 +0530] "GET /store/site/themes/wso2/libs/enjoyhint-3.1.0/enjoyhint.css HTTP/1.1" 200 1262 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:48 +0530] "GET /store/site/themes/wso2/libs/bootstrap-rating/bootstrap-rating.css HTTP/1.1" 200 210 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:48 +0530] "GET /store/site/themes/wso2/libs/bootstrap-select/css/bootstrap-select.min.css HTTP/1.1" 200 1509 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:48 +0530] "GET /store/site/themes/wso2/libs/theme-wso2_1.0/css/theme-wso2.css HTTP/1.1" 200 33181 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:49 +0530] "GET /store/site/themes/wso2/libs/jquery-csrf/jquery-csrf.js HTTP/1.1" 200 1144 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:49 +0530] "GET /store/site/themes/wso2/libs/bootstrap-rating/bootstrap-rating.js HTTP/1.1" 200 2854 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:49 +0530] "GET /store/site/themes/wso2/libs/i18n/i18next-1.5.9.js HTTP/1.1" 200 13074 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:49 +0530] "GET /store/site/themes/wso2/libs/jquery_1.11.0/jquery-1.11.3.min.js HTTP/1.1" 200 33789 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
10.254.226.100 - - [12/Jul/2018:20:30:49 +0530] "GET /store/site/themes/wso2/libs/enjoyhint-3.1.0/enjoyhint.js HTTP/1.1" 200 38264 "https://10.254.226.100:9443/store/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36"
